intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
105000,0.0014435966178593523,0.028023598820058997,0.0007836667354093628,0.001721236820574569,3.912280701754386,4.0,2.129827451658492,gtdb/gtdb_sketch,>NZ_LT906470.1 Veillonella rodentium strain NCTC12018 chromosome 1 complete sequence,d2cc12d2a12ec5cb2a87048298ccbb8b,0.051622418879056046,57000,52,3133000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.809784055165102,0.9088216336558023,0.8593028444104521,0.9088216336558023,False,223,82354,129558
576000,0.007919158589399877,0.019485038274182326,0.0007699181961916547,0.0009802559471433644,2.267857142857143,2.0,1.469828360103065,gtdb/gtdb_sketch,>NZ_BNJW01000001.1 Enterococcus lactis strain CCM 8412 contig1 whole genome shotgun sequence,e51423437cfc30a8348cc809cd4b310c,0.20041753653444677,56000,53,3077000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8554910155761013,0.9494712031639237,0.9024811093700125,0.9494712031639237,False,127,82481,129558
82000,0.0011273802158520657,0.011917659804983749,0.0007561696569739465,0.009300853671714598,21.90909090909091,24.0,10.626335599088842,gtdb/gtdb_sketch,>NZ_CP017186.1 Enterobacter hormaechei subsp. hoffmannii strain DSM 14563 chromosome complete genome,477c9a9d49789ac7255f0e28b6dda3b6,0.017768147345612134,55000,54,3022000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8033512930922031,0.8780855764883408,0.840718434790272,0.8780855764883408,False,1205,83686,129558
234000,0.0032171581769436996,0.019350127783862723,0.0007286725785385303,0.0009879744979082727,2.4150943396226414,2.0,1.5471698113207548,gtdb/gtdb_sketch,>NC_016941.1 Staphylococcus argenteus complete sequence,527e9b707bd1d4e9e99555963da67c75,0.08543263964950712,53000,55,2969000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8309901659794591,0.9237112913475799,0.8773507286635195,0.9237112913475799,False,128,83814,129558
231000,0.0031759125592905756,0.027953586497890294,0.0007286725785385303,0.0006329211627224872,1.5471698113207548,1.0,0.8370216231252392,gtdb/gtdb_sketch,>NZ_ATFK01000001.1 Streptococcus intermedius SK54 = ATCC 27335 acKdV-supercont1.1 whole genome shotgun sequence,8c400fa7bd12aa5919450c7e67a01cbf,0.12183544303797468,53000,56,2916000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8306443475519131,0.9343483593050504,0.8824963534284818,0.9343483593050504,False,82,83896,129558
526000,0.00723173162851447,0.0231935771632471,0.0007149240393208221,0.001420213340743142,3.5384615384615383,3.0,2.187917331281214,gtdb/gtdb_sketch,>NZ_LR778174.1 Veillonella parvula strain SKV38 chromosome 1 complete sequence,92fffacc05525a8c6779bf5455282783,0.23461195361284568,52000,57,2864000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8529887435212533,0.9543083285335926,0.9036485360274229,0.9543083285335926,False,184,84080,129558
60000,0.0008249123530624871,0.010055407346603734,0.0006736784216676978,0.00047083159665941123,1.2448979591836735,1.0,0.6860300536314943,gtdb/gtdb_sketch,>NZ_CP032819.1 Butyricimonas faecalis strain H184 chromosome complete genome,a0b4e7d5cd51e8887dc8f1ea3a46b770,0.01231274368971886,49000,58,2815000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7952968899111607,0.8677578341614711,0.8315273620363159,0.8677578341614711,False,61,84141,129558
539000,0.007410462638344676,0.010793955384984408,0.0006186842647968653,0.0005788913073681286,1.6666666666666667,2.0,0.699205898780101,gtdb/gtdb_sketch,>NZ_CP031012.1 Alcaligenes faecalis strain Mc250 chromosome,6c8acfdce15fd29191e23be41c3434c3,0.12928759894459102,45000,59,2770000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8536607878886573,0.936139443306801,0.8949001155977292,0.936139443306801,False,75,84216,129558
419000,0.0057606379322197015,0.010343206393982134,0.0006049357255791572,0.0005094243504839531,1.5,1.0,0.7833494518006403,gtdb/gtdb_sketch,>BLLV01000001.1 Bacteroidaceae bacterium IMSAGC_004 DNA IMSAGC_004_contig_1 whole genome shotgun sequence,a54efbc7c4c5b650a83d9012c8be61d1,0.09849553361542078,44000,60,2726000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8467537242749023,0.9279606613043719,0.8873571927896371,0.9279606613043719,False,66,84282,129558
619000,0.008510345775761326,0.00838206627680312,0.0005911871863614491,0.00041680174130505256,1.255813953488372,1.0,0.5743762341966729,gtdb/gtdb_sketch,>NZ_CAAHGQ010000001.1 Klebsiella africana strain SB5857 whole genome shotgun sequence,c49e8deb0ca09764e47b33c766c5509c,0.12066276803118908,43000,61,2683000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8574802056066427,0.9340568973333618,0.8957685514700022,0.9340568973333618,False,54,84336,129558
43000,0.0005911871863614491,0.022001047668936617,0.0005774386471437409,0.0009339446425539141,2.880952380952381,1.0,4.972315647914393,gtdb/gtdb_sketch,>NZ_KB906906.1 Fusobacterium russii ATCC 25533 strain 593A G326DRAFT_scaffold00001.1 whole genome shotgun sequence,b63cddf6c5b286eaf46c9a92196b92db,0.022524882137244632,42000,62,2641000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7867959163655579,0.8848304943469967,0.8358132053562772,0.8848304943469967,False,121,84457,129558
57000,0.0007836667354093628,0.010934937124111536,0.0005499415687083248,0.0009493817440837308,3.075,2.0,3.5664232782999834,gtdb/gtdb_sketch,>NZ_BCQE01000001.1 Enterococcus gallinarum NBRC 100675 whole genome shotgun sequence,be868ccd50af173b5faa9e33b2654848,0.01558228540185894,40000,63,2601000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7939820619346688,0.874375095315846,0.8341785786252573,0.874375095315846,False,123,84580,129558
326000,0.004482023784972847,0.005346820809248555,0.0005086959510552004,0.0003318976828910604,1.162162162162162,1.0,0.43579771612424595,gtdb/gtdb_sketch,>NZ_CADIJL010000001.1 Achromobacter ruhlandii strain LMG 1866 isolate LMG 1866 whole genome shotgun sequence,6cc4932ea6fe7d89423f65d5b044bce2,0.04710982658959537,37000,64,2564000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8399261484048371,0.9061438460453083,0.8730349972250727,0.9061438460453083,False,43,84623,129558
279000,0.003835842441740565,0.01962983735277622,0.00048119887261978417,0.0005634542058383118,2.085714285714286,1.0,1.5742831215949613,gtdb/gtdb_sketch,>NZ_FBQX01000001.1 Campylobacter coli isolate C8C3 whole genome shotgun sequence,1141b226615c08134e48d0883e7e0fa5,0.15647784632641615,35000,65,2529000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8357185162123897,0.9419212794541328,0.8888198978332613,0.9419212794541328,False,73,84696,129558
57000,0.0007836667354093628,0.00867195242814668,0.00048119887261978417,0.00045539449512959447,1.6857142857142857,1.0,0.9187391537607729,gtdb/gtdb_sketch,>NZ_JAAITI010000095.1 Blautia luti strain MSK.16.34 NODE_101_length_578_cov_324.543 whole genome shotgun sequence,dd362ff77f4bcc80ca1e3387a9b01f6e,0.014122893954410307,35000,66,2494000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7939820619346688,0.8716058155489276,0.8327939387417982,0.8716058155489276,False,59,84755,129558
213000,0.002928438853371829,0.00842835894893406,0.000467450333402076,0.00037820898748051066,1.4411764705882353,1.0,0.6941425718356439,gtdb/gtdb_sketch,>NZ_OEZH01000188.1 Clostridioides difficile strain 173070 isolate 173070 whole genome shotgun sequence,0c36ce1db96658f88fcdc104302b66d9,0.05280118988596926,34000,67,2460000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8284734321169344,0.9094837805012115,0.868978606309073,0.9094837805012115,False,49,84804,129558
39000,0.0005361930294906167,0.007561869844179652,0.0004537017941843679,0.0005325800027786783,2.090909090909091,2.0,1.0258370230188338,gtdb/gtdb_sketch,>CP046174.1 Erysipelotrichaceae bacterium 66202529 chromosome complete genome,fb6f8adfbfd03885bd6ac10a03a97d62,0.008936755270394134,33000,68,2427000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7843217003528564,0.8588336019409164,0.8215776511468864,0.8588336019409164,False,69,84873,129558
586000,0.008056643981576957,0.00577408877661494,0.0004399532549666598,0.00033961623365596876,1.375,1.0,0.649519052838329,gtdb/gtdb_sketch,>NZ_CP010523.2 Klebsiella variicola strain DSM 15968 chromosome complete genome,feb126a06038632037f5348de31358f8,0.1057380007217611,32000,69,2395000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8559661417117301,0.9300870203320227,0.8930265810218765,0.9300870203320227,False,44,84917,129558
642000,0.008826562177768612,0.006477732793522267,0.0004399532549666598,0.0004013646397752358,1.625,1.0,0.9270248108869579,gtdb/gtdb_sketch,>NZ_NBTC02000002.1 Yersinia enterocolitica strain FDAARGOS_227 unitig_0_quiver_quiver_pilon whole genome shotgun sequence,7f7b7d59f72296d2d0f4d932898fab94,0.12995951417004048,32000,70,2363000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8584899440735685,0.9362959910034632,0.8973929675385158,0.9362959910034632,False,52,84969,129558
1266000,0.01740565064961848,0.005255378551486287,0.0004399532549666598,0.0004399573935997777,1.78125,1.5,1.1655035124357198,gtdb/gtdb_sketch,>NZ_CP021061.1 Bacillus thuringiensis strain ATCC 10792 chromosome complete genome,2775e7c6f525b7fef8619debea916cb0,0.2079159139431762,32000,71,2331000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8775019151430704,0.9505968666424919,0.9140493908927811,0.9505968666424919,False,57,85026,129558
61000,0.0008386608922801952,0.007165034631000717,0.00041245617653124357,0.0005325800027786783,2.3,2.0,1.8101565309847287,gtdb/gtdb_sketch,>NZ_JXLA01000001.1 Enterococcus raffinosus strain DSM 5633 Scaffold1 whole genome shotgun sequence,94b90b04ac3a279470adb5404c67d31d,0.014568903749701457,30000,72,2301000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7957210579022274,0.8724804525664732,0.8341007552343502,0.8724804525664732,False,69,85095,129558
312000,0.004289544235924933,0.005758157389635317,0.00041245617653124357,0.00038592753824541904,1.6666666666666667,1.0,0.829993306532582,gtdb/gtdb_sketch,>CCKK01000001.1 Vibrio diabolicus genome assembly VDIABv1_PRJEB5898 contig VDIABv1_Contig_1 whole genome shotgun sequence,7231ffa5c719a1d67190d1fff48a6b36,0.059884836852207295,30000,73,2271000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8387377035060845,0.9131846627045372,0.8759611831053109,0.9131846627045372,False,50,85145,129558
163000,0.0022410118924864235,0.0068143100511073255,0.00038495909809582734,0.00029330492906651847,1.3571428571428572,1.0,0.5486532677049005,gtdb/gtdb_sketch,>NZ_KB851195.1 Acinetobacter seifertii strain NIPH 973 acMai-supercont1.1 whole genome shotgun sequence,84c7f3356f531b76687b592b8e0abbfc,0.03966901922608907,28000,74,2243000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8213541518934636,0.9011327152880352,0.8612434335907494,0.9011327152880352,False,38,85183,129558
232000,0.0031896610985082834,0.004384591293454432,0.00038495909809582734,0.0002855863783016101,1.3214285714285714,1.0,0.6575697371257846,gtdb/gtdb_sketch,>NZ_FQXY01000011.1 Bacteroides congonensis strain Marseille-P3132T whole genome shotgun sequence,a8aca255164075bdd16df9fabf1362ee,0.03632947071719386,28000,75,2215000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8307601008459365,0.8985799919116685,0.8646700463788025,0.8985799919116685,False,37,85220,129558
79000,0.0010861345981989414,0.004972155926809865,0.000343713480442703,0.0013353092823291499,6.92,1.0,10.099188086178016,gtdb/gtdb_sketch,>NZ_LT991957.1 Enterobacter cloacae complex sp. isolate C45 chromosome C45,2bc295c3ae5537c60d763231f3cbbd1c,0.015712012728719173,25000,76,2190000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8023860017785192,0.8746089752155066,0.8384974884970129,0.8746089752155066,False,173,85393,129558
144000,0.0019797896473499692,0.00606366851945427,0.00032996494122499484,0.0002392750737121598,1.2916666666666667,1.0,0.45452967144315476,gtdb/gtdb_sketch,>NZ_CP046654.1 Acinetobacter baumannii strain ATCC 19606 chromosome complete genome,a5ebf5627a166d02c647709674b0f412,0.03638201111672562,24000,77,2166000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8180769625150366,0.8986218833835884,0.8583494229493125,0.8986218833835884,False,31,85424,129558
247000,0.0033958891867739054,0.012854847348687734,0.00032996494122499484,0.0002778678275367017,1.5,1.0,0.5773502691896257,gtdb/gtdb_sketch,>NZ_CABFLN010000001.1 Gemella haemolysans isolate Gemella_haemolysans_BgEED14 whole genome shotgun sequence,f3ffe8646c5b9a481cfbec7ec653b47d,0.13229780396357793,24000,78,2142000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8324407638076903,0.9368347426501861,0.8846377532289382,0.9368347426501861,False,36,85460,129558
124000,0.0017048188629958066,0.011880165289256199,0.00031621640200728675,0.00022383797218234304,1.2608695652173914,1.0,0.4391089103635685,gtdb/gtdb_sketch,>NZ_CP012719.1 Streptococcus anginosus strain J4206 chromosome complete genome,ad8d72820c36b0a922e72867738a5f8c,0.0640495867768595,23000,79,2119000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8141403848225418,0.9151673694747701,0.8646538771486559,0.9151673694747701,False,29,85489,129558
55000,0.0007561696569739465,0.005530417295123178,0.0003024678627895786,0.00021611942141743466,1.2727272727272727,1.0,0.6863485850246136,gtdb/gtdb_sketch,>NZ_DS981516.1 Bacteroides coprocola DSM 17136 Scfld_02_89 whole genome shotgun sequence,21dcfee3f1e24fb9aebbbe6b8ae42cad,0.013826043237807943,22000,80,2097000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7930677656352565,0.8710087407209611,0.8320382531781088,0.8710087407209611,False,28,85517,129558
287000,0.00394583075548223,0.005636689725851908,0.0003024678627895786,0.0003318976828910604,1.9545454545454546,2.0,1.106890514716902,gtdb/gtdb_sketch,>NZ_CP022390.1 Alcaligenes aquatilis strain BU33N chromosome,dc448cd74b6602581d993eeac4ede642,0.07353317960543172,22000,81,2075000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.836480996899337,0.9192527687674499,0.8778668828333934,0.9192527687674499,False,43,85560,129558
70000,0.0009623977452395683,0.004921700223713647,0.0003024678627895786,0.001296716528504608,7.636363636363637,5.5,6.885726043090581,gtdb/gtdb_sketch,>NZ_CP077311.1 Aeromonas sp. FDAARGOS 1405 chromosome complete genome,031d5300c734253a3d4546e07b7e0d6e,0.015659955257270694,22000,82,2053000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7992614341561446,0.8745153483056095,0.8368883912308771,0.8745153483056095,False,168,85728,129558
63000,0.0008661579707156115,0.0047032474804031355,0.00028871932357187047,0.00022383797218234304,1.380952380952381,1.0,0.4856209060564557,gtdb/gtdb_sketch,>NZ_KB905472.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain DSM 17679 aczJl-supercont1.1 whole genome shotgun sequence,a65db27ac6f6490cca7eeb016c93eea7,0.014109742441209407,21000,83,2032000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7965495743352076,0.8715796212839283,0.834064597809568,0.8715796212839283,False,29,85757,129558
273000,0.0037533512064343165,0.0056466792148427,0.00028871932357187047,0.00030102347983142685,1.8571428571428572,2.0,1.0816968277714807,gtdb/gtdb_sketch,>NZ_LITJ01000001.1 Clostridium sp. L74 contig00001 whole genome shotgun sequence,c12b4c16c27405152cfd80a83d0589ed,0.0734068297929551,21000,84,2011000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8351326407231238,0.9192017739727663,0.8771672073479451,0.9192017739727663,False,39,85796,129558
435000,0.005980614559703032,0.0037885621504600395,0.00028871932357187047,0.0002469936244770682,1.5238095238095237,1.0,0.6632565846278151,gtdb/gtdb_sketch,>NZ_MACE01000001.1 Bacillus paranthracis strain Mn5 contig1 whole genome shotgun sequence,bb4cdf33191b9a4f1db4b6f15c12fdbd,0.07847735883095797,21000,85,1990000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8477779622683698,0.9211844385010971,0.8844812003847334,0.9211844385010971,False,32,85828,129558
40000,0.0005499415687083248,0.005820721769499418,0.0002749707843541624,0.00019296376912270952,1.25,1.0,0.5361902647381804,gtdb/gtdb_sketch,>NZ_KB849710.1 Acinetobacter ursingii DSM 16037 = CIP 107286 acLZr-supercont1.1 whole genome shotgun sequence,51cd57adea073932606b91376992fadb,0.011641443538998836,20000,86,1970000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7849625202619195,0.8661899165758643,0.825576218418892,0.8661899165758643,False,25,85853,129558
276000,0.0037945968240874406,0.0073475385745775165,0.0002749707843541624,0.00025471217524197657,1.65,1.0,0.9096702699330126,gtdb/gtdb_sketch,>NZ_PPQS01000001.1 Staphylococcus schweitzeri strain DSM 28300 DSM28300_c1 whole genome shotgun sequence,3166a8fefd0ee76f2a3236b77772e752,0.10139603232916973,20000,87,1950000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8354271191949831,0.9288298415967035,0.8821284803958434,0.9288298415967035,False,33,85886,129558
32000,0.0004399532549666598,0.009216589861751152,0.0002749707843541624,0.00021611942141743466,1.4,1.0,0.7348469228349536,gtdb/gtdb_sketch,>AORU01000001.1 Streptococcus oralis subsp. tigurinus AZ_3a contig001 whole genome shotgun sequence,9523ee1c4dd94b029c6ee89895d5aba5,0.014746543778801843,20000,88,1930000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7793325067064037,0.8728216128966975,0.8260770598015506,0.8728216128966975,False,28,85914,129558
270000,0.003712105588781192,0.0034824046920821114,0.00026122224513645424,0.00020840087065252628,1.4210526315789473,1.0,0.6740130776245103,gtdb/gtdb_sketch,>NZ_CP009692.1 Bacillus mycoides strain ATCC 6462 chromosome complete genome,d3955e70a17f358a1ed7aab995d3e4f1,0.04948680351906158,19000,89,1911000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8348350138066065,0.9075838409946938,0.8712094274006501,0.9075838409946938,False,27,85941,129558
307000,0.004220801539836392,0.004910829671749806,0.00026122224513645424,0.0002006823198876179,1.368421052631579,1.0,0.8085416576703799,gtdb/gtdb_sketch,>NZ_LRPE01000001.1 Acinetobacter lactucae strain NRRL B-41902 Acinetobacter_sp_NRRL_B-41902_contig_1 whole genome shotgun sequence,bac26e81527547d99bacc739887dee53,0.07934866890669423,19000,90,1892000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8383007149043762,0.9215126023693663,0.8799066586368712,0.9215126023693663,False,26,85967,129558
150000,0.0020622808826562177,0.003130434782608696,0.00024747370591874615,0.00021611942141743466,1.5555555555555556,1.0,0.8958064164776167,gtdb/gtdb_sketch,>NC_021017.1 Bacteroides xylanisolvens XB1A complete sequence,c08f8e47dd318b08d89c36c36e6da9e1,0.02608695652173913,18000,91,1874000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8191549473924012,0.889030958037473,0.8540929527149371,0.889030958037473,False,28,85995,129558
